t,E,dt,integrator,sx,sy,vx,vy,ax,ay
0.22499992,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.22999991,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.23499991,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.2399999,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.2449999,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.2499999,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.2549999,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.2599999,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.2649999,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.2699999,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.2749999,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.27999988,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.28499988,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.28999987,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.29499987,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.29999986,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.30499986,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.30999985,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.31499985,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.31999984,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.32499984,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.32999983,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.33499983,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.33999982,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.34499982,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.34999982,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.3549998,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.3599998,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.3649998,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.3699998,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.3749998,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.3799998,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.38499978,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.38999978,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.39499977,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.39999977,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.40499976,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.40999976,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.41499975,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.41999975,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.42499974,-7350.75,0.005,NONE,500.0,750.0,0.0,0.0,0.0,0.0
0.42999974,1.12687952E8,0.005,RK2,500.0,743.7501,0.0,-2499.951,0.0,-479157.28
0.43499973,1.12883632E8,0.005,RK2,500.0,725.2609,0.0,-4791.5728,0.0,-417526.62
0.43999973,1.13079608E8,0.005,RK2,500.0,696.084,0.0,-6679.5566,0.0,-320270.16
0.44499972,1.13275912E8,0.005,RK2,500.0,658.6828,0.0,-8002.592,0.0,-195599.55
0.44999972,1.13472576E8,0.005,RK2,500.0,616.22485,0.0,-8647.148,0.0,-54073.043
0.45499972,1.13669584E8,0.005,RK2,500.0,572.3132,0.0,-8557.216,0.0,92299.23
0.4599997,1.1386692E8,0.005,RK2,500.0,530.68085,0.0,-7739.1685,0.0,231073.62
0.4649997,1.03811448E8,0.005,RK2,500.0,494.8734,0.0,-6261.335,0.0,-316234.9
0.4699997,1.03991656E8,0.005,RK2,500.0,459.6138,0.0,-7581.62,0.0,-198702.88
0.4749997,1.04172184E8,0.005,RK2,500.0,419.22192,0.0,-8259.233,0.0,-64063.277
0.4799997,1.04353048E8,0.005,RK2,500.0,377.12497,0.0,-8235.415,0.0,76259.91
0.4849997,1.04534184E8,0.005,RK2,500.0,336.90115,0.0,-7510.973,0.0,210339.27
0.48999968,1.04715672E8,0.005,RK2,500.0,301.97552,0.0,-6146.3193,0.0,326758.03
0.49499968,1.04897472E8,0.005,RK2,500.0,275.3284,0.0,-4256.4326,0.0,415581.78
0.49999967,1.05079592E8,0.005,RK2,500.0,259.241,0.0,-2001.1721,0.0,469206.47
0.5049997,1.05262016E8,0.005,RK2,500.0,255.10022,0.0,428.24243,0.0,483009.03
0.5099997,1.05444752E8,0.005,RK2,500.0,263.27905,0.0,2825.444,0.0,455746.28
0.5149997,1.05627832E8,0.005,RK2,500.0,283.1031,0.0,4986.449,0.0,389666.16
0.5199997,1.05811216E8,0.005,RK2,500.0,312.90616,0.0,6727.011,0.0,290322.6
0.5249997,1.05994896E8,0.005,RK2,500.0,350.17026,0.0,7898.332,0.0,166108.95
0.5299997,1.06178912E8,0.005,RK2,500.0,391.73828,0.0,8399.779,0.0,27548.865
0.53499967,1.06363232E8,0.005,RK2,500.0,434.08154,0.0,8187.5327,0.0,-113595.34
0.53999966,1.06547888E8,0.005,RK2,500.0,473.59927,0.0,7278.4087,0.0,-245321.12
0.54499966,9.2883264E7,0.005,RK2,500.0,506.9248,0.0,5748.536,0.0,310260.44
0.54999965,9.3044536E7,0.005,RK2,500.0,539.5457,0.0,7060.316,0.0,201524.08
0.55499965,9.3206064E7,0.005,RK2,500.0,577.36633,0.0,7773.756,0.0,75455.36
0.55999964,9.3367864E7,0.005,RK2,500.0,617.1783,0.0,7827.126,0.0,-57251.145
0.56499964,9.3529976E7,0.005,RK2,500.0,655.59827,0.0,7214.74,0.0,-185317.77
0.56999964,9.3692336E7,0.005,RK2,500.0,689.35547,0.0,5987.537,0.0,-297841.78
0.57499963,9.3854992E7,0.005,RK2,500.0,715.5701,0.0,4248.847,0.0,-385223.97
0.5799996,9.401796E7,0.005,RK2,500.0,731.9991,0.0,2145.6917,0.0,-439987.16
0.5849996,9.4181216E7,0.005,RK2,500.0,737.2277,0.0,-143.6482,0.0,-457415.97
0.5899996,9.4344768E7,0.005,RK2,500.0,730.7918,0.0,-2424.7424,0.0,-435962.9
0.5949996,9.4508568E7,0.005,RK2,500.0,713.21857,0.0,-4503.5264,0.0,-377385.4
0.5999996,9.4672688E7,0.005,RK2,500.0,685.98364,0.0,-6202.807,0.0,-286602.34
0.6049996,9.4837064E7,0.005,RK2,500.0,651.3871,0.0,-7377.3687,0.0,-171280.48
0.6099996,9.5001712E7,0.005,RK2,500.0,612.35925,0.0,-7926.381,0.0,-41187.707
0.6149996,9.5166656E7,0.005,RK2,500.0,572.2125,0.0,-7802.053,0.0,92634.72
0.6199996,9.533188E7,0.005,RK2,500.0,534.36017,0.0,-7013.794,0.0,218809.23
0.6249996,9.5497408E7,0.005,RK2,500.0,502.0263,0.0,-5627.5063,0.0,326588.78
0.6299996,1.05872968E8,0.005,RK2,500.0,477.97113,0.0,-7093.4165,0.0,-259893.98
0.6349996,1.06056768E8,0.005,RK2,500.0,439.25537,0.0,-8097.327,0.0,-130841.44
0.63999957,1.06240888E8,0.005,RK2,500.0,397.1332,0.0,-8414.1455,0.0,9565.7705
0.64499956,1.06425312E8,0.005,RK2,500.0,355.18207,0.0,-8015.727,0.0,149402.9
0.64999956,1.06610072E8,0.005,RK2,500.0,316.97098,0.0,-6934.724,0.0,276773.22
0.65499955,1.06795144E8,0.005,RK2,500.0,285.75702,0.0,-5261.911,0.0,380819.72
0.65999955,1.06980576E8,0.005,RK2,500.0,264.2077,0.0,-3138.5662,0.0,452650.78
0.66499954,1.07166304E8,0.005,RK2,500.0,254.173,0.0,-744.5388,0.0,486099.78
0.66999954,1.07352352E8,0.005,RK2,500.0,256.52655,0.0,1716.9824,0.0,478254.62
0.67499954,1.07538704E8,0.005,RK2,500.0,271.08966,0.0,4036.7146,0.0,429710.9
0.67999953,1.07725384E8,0.005,RK2,500.0,296.64462,0.0,6017.0723,0.0,344527.72
0.6849995,1.07912392E8,0.005,RK2,500.0,331.0366,0.0,7488.999,0.0,229887.83
0.6899995,1.08099728E8,0.005,RK2,500.0,371.3552,0.0,8326.396,0.0,95492.49
0.6949995,1.08287392E8,0.005,RK2,500.0,414.18085,0.0,8456.926,0.0,-47259.688
0.6999995,1.084754E8,0.005,RK2,500.0,455.87473,0.0,7868.256,0.0,-186239.3
0.7049995,1.08663712E8,0.005,RK2,500.0,492.888,0.0,6609.216,0.0,-309616.88
0.7099995,1.29248776E8,0.005,RK2,500.0,522.06384,0.0,8119.0806,0.0,259796.98
0.7149995,1.29473144E8,0.005,RK2,500.0,565.90674,0.0,9079.77,0.0,113654.01
0.7199995,1.29697928E8,0.005,RK2,500.0,612.72626,0.0,9269.716,0.0,-42411.055
0.7249995,1.29923064E8,0.005,RK2,500.0,658.5447,0.0,8671.422,0.0,-195139.12
0.7299995,1.30148624E8,0.005,RK2,500.0,699.4625,0.0,7334.4175,0.0,-331531.97
0.7349995,1.30374592E8,0.005,RK2,500.0,731.9905,0.0,5371.1567,0.0,-439958.47
0.7399995,1.30600976E8,0.005,RK2,500.0,753.3468,0.0,2947.5657,0.0,-511146.22
0.74499947,1.30827736E8,0.005,RK2,500.0,761.6953,0.0,269.01978,0.0,-538974.56
0.74999946,1.31054864E8,0.005,RK2,500.0,756.3032,0.0,-2437.0623,0.0,-521000.97
0.75499946,1.31282408E8,0.005,RK2,500.0,737.6054,0.0,-4940.5225,0.0,-458674.9
0.75999945,1.31510344E8,0.005,RK2,500.0,707.1694,0.0,-7028.042,0.0,-357221.47
0.76499945,1.31738656E8,0.005,RK2,500.0,667.5639,0.0,-8521.313,0.0,-225203.23
0.76999944,1.31967344E8,0.005,RK2,500.0,622.1423,0.0,-9292.274,0.0,-73797.77
0.77499944,1.32196464E8,0.005,RK2,500.0,574.7584,0.0,-9274.085,0.0,84148.39
0.77999943,1.32425984E8,0.005,RK2,500.0,529.4399,0.0,-8466.924,0.0,235210.19
0.78499943,1.12746664E8,0.005,RK2,500.0,490.04538,0.0,-6938.0845,0.0,-300141.47
0.7899994,1.129424E8,0.005,RK2,500.0,451.60318,0.0,-8149.705,0.0,-172000.8
0.7949994,1.13138472E8,0.005,RK2,500.0,408.70465,0.0,-8670.138,0.0,-29005.701
0.7999994,1.1333488E8,0.005,RK2,500.0,364.9914,0.0,-8453.91,0.0,116705.16
0.8049994,1.13531632E8,0.005,RK2,500.0,324.18066,0.0,-7518.138,0.0,252740.92
0.8099994,1.13728728E8,0.005,RK2,500.0,289.74924,0.0,-5941.1777,0.0,367512.34
0.8149994,1.13926152E8,0.005,RK2,500.0,264.63727,0.0,-3856.0671,0.0,451218.9
0.8199994,1.14123944E8,0.005,RK2,500.0,250.99716,0.0,-1439.3032,0.0,496685.9
0.8249994,1.14322072E8,0.005,RK2,500.0,250.00922,0.0,1104.0972,0.0,499979.1
0.8299994,1.14520528E8,0.005,RK2,500.0,261.77945,0.0,3557.9885,0.0,460744.97
0.8349994,1.14719352E8,0.005,RK2,500.0,285.3287,0.0,5713.464,0.0,382247.47
0.8399994,1.1491848E8,0.005,RK2,500.0,318.67413,0.0,7386.6396,0.0,271096.03
0.8449994,1.15117968E8,0.005,RK2,500.0,358.99603,0.0,8434.343,0.0,136689.7
0.84999937,1.15317832E8,0.005,RK2,500.0,402.87637,0.0,8766.36,0.0,-9578.11
0.85499936,1.15518032E8,0.005,RK2,500.0,446.58844,0.0,8353.205,0.0,-155285.0
0.85999936,1.15718576E8,0.005,RK2,500.0,486.4134,0.0,7228.7295,0.0,-288034.84
0.86499935,1.49546496E8,0.005,RK2,500.0,518.9566,0.0,8820.691,0.0,270154.44
0.86999935,1.49806144E8,0.005,RK2,500.0,566.437,0.0,9803.936,0.0,111886.43
0.87499934,1.50066208E8,0.005,RK2,500.0,616.8553,0.0,9954.87,0.0,-56174.484
0.87999934,1.50326768E8,0.005,RK2,500.0,665.9274,0.0,9259.212,0.0,-219748.31
0.88499933,1.50587744E8,0.005,RK2,500.0,709.4766,0.0,7774.6704,0.0,-364912.28
0.88999933,1.50849184E8,0.005,RK2,500.0,743.7886,0.0,5626.164,0.0,-479285.47
0.8949993,1.5111112E8,0.005,RK2,500.0,765.92834,0.0,2995.3132,0.0,-553084.7
0.8999993,1.51373424E8,0.005,RK2,500.0,773.99133,0.0,105.085205,0.0,-579961.3
0.9049993,1.51636288E8,0.005,RK2,500.0,767.2673,0.0,-2799.0994,0.0,-557547.8
0.9099993,1.51899536E8,0.005,RK2,500.0,746.3024,0.0,-5470.209,0.0,-487664.97
0.9149993,1.5216328E8,0.005,RK2,500.0,712.8556,0.0,-7680.6084,0.0,-376175.5
0.9199993,1.52427456E8,0.005,RK2,500.0,669.75037,0.0,-9241.46,0.0,-232491.44
0.9249993,1.52692096E8,0.005,RK2,500.0,620.6369,0.0,-10018.856,0.0,-68779.87
0.9299993,1.529572E8,0.005,RK2,500.0,569.68286,0.0,-9945.304,0.0,101066.93
0.9349993,1.53222752E8,0.005,RK2,500.0,521.21967,0.0,-9025.581,0.0,262610.9
0.9399993,2.02268832E8,0.005,RK2,500.0,479.3744,0.0,-10669.794,0.0,-264571.5
0.9449993,2.02619952E8,0.005,RK2,500.0,422.71826,0.0,-11548.076,0.0,-75717.74
0.9499993,2.02971744E8,0.005,RK2,500.0,364.0314,0.0,-11445.495,0.0,119905.125
0.95499927,2.03324128E8,0.005,RK2,500.0,308.30273,0.0,-10369.074,0.0,305667.34
0.95999926,2.0367712E8,0.005,RK2,500.0,260.2782,0.0,-8408.692,0.0,465749.12
0.96499926,2.04030704E8,0.005,RK2,500.0,224.05661,0.0,-5729.585,0.0,586487.75
0.96999925,2.04384944E8,0.005,RK2,500.0,202.73978,0.0,-2558.4138,0.0,657543.9
0.97499925,2.04739808E8,0.005,RK2,500.0,198.167,0.0,835.90576,0.0,672786.5
0.97999924,2.05095248E8,0.005,RK2,500.0,210.75636,0.0,4165.009,0.0,630821.94
0.98499924,2.05451296E8,0.005,RK2,500.0,239.46667,0.0,7145.576,0.0,535120.9
0.98999923,2.05807952E8,0.005,RK2,500.0,281.88358,0.0,9523.448,0.0,393731.22
0.99499923,2.06165248E8,0.005,RK2,500.0,334.42245,0.0,11095.294,0.0,218601.61
0.9999992,2.06523168E8,0.005,RK2,500.0,392.63144,0.0,11725.998,0.0,24571.672
1.0049993,2.06881744E8,0.005,RK2,500.0,451.56857,0.0,11360.273,0.0,-171885.44
1.0099993,1.94798128E8,0.005,RK2,500.0,506.22137,0.0,10027.501,0.0,312605.22
1.0149993,1.95136352E8,0.005,RK2,500.0,560.2664,0.0,11172.715,0.0,132455.08
1.0199993,1.95475168E8,0.005,RK2,500.0,617.7857,0.0,11369.461,0.0,-59275.887
1.0249993,1.9581456E8,0.005,RK2,500.0,673.8921,0.0,10599.3545,0.0,-246297.17
1.0299993,1.9615448E8,0.005,RK2,500.0,723.8101,0.0,8926.229,0.0,-412690.62
1.0349993,1.96495072E8,0.005,RK2,500.0,763.28265,0.0,6490.8496,0.0,-544265.7
1.0399992,1.96836256E8,0.005,RK2,500.0,788.9336,0.0,3499.0693,0.0,-629768.9
1.0449992,1.97177968E8,0.005,RK2,500.0,798.5568,0.0,204.43042,0.0,-661846.3
1.0499992,1.97520336E8,0.005,RK2,500.0,791.3059,0.0,-3113.3186,0.0,-637676.56
1.0549992,1.97863264E8,0.005,RK2,500.0,767.7684,0.0,-6171.9795,0.0,-559218.1
1.0599992,1.982068E8,0.005,RK2,500.0,729.9183,0.0,-8710.904,0.0,-433051.12
1.0649992,1.98550912E8,0.005,RK2,500.0,680.9506,0.0,-10513.205,0.0,-269825.62
1.0699992,1.98895648E8,0.005,RK2,500.0,625.0118,0.0,-11424.283,0.0,-83362.8
1.0749992,1.99240944E8,0.005,RK2,500.0,566.8483,0.0,-11365.085,0.0,110515.375
1.0799992,1.99586832E8,0.005,RK2,500.0,511.40436,0.0,-10338.963,0.0,295328.6
1.0849992,2.27717616E8,0.005,RK2,500.0,463.40115,0.0,-11764.863,0.0,-211327.39
1.0899992,2.28112928E8,0.005,RK2,500.0,401.93524,0.0,-12331.297,0.0,-6441.0054
1.0949992,2.2850896E8,0.005,RK2,500.0,340.19824,0.0,-11849.698,0.0,199348.98
1.0999992,2.2890568E8,0.005,RK2,500.0,283.44162,0.0,-10359.216,0.0,388537.72
1.1049992,2.29303072E8,0.005,RK2,500.0,236.50226,0.0,-7984.8936,0.0,545002.25
1.1099992,2.29701184E8,0.005,RK2,500.0,203.39032,0.0,-4927.1787,0.0,655375.4
1.1149992,2.30099952E8,0.005,RK2,500.0,186.94662,0.0,-1445.0029,0.0,710187.75
1.1199992,2.30499456E8,0.005,RK2,500.0,188.59895,0.0,2166.1445,0.0,704680.0
1.1249992,2.30899616E8,0.005,RK2,500.0,208.23817,0.0,5599.288,0.0,639215.94
1.1299992,2.31300464E8,0.005,RK2,500.0,244.22482,0.0,8562.064,0.0,519260.38
1.1349992,2.31702E8,0.005,RK2,500.0,293.5259,0.0,10801.613,0.0,354923.4
1.1399992,2.3210424E8,0.005,RK2,500.0,351.97052,0.0,12126.163,0.0,160108.08
1.1449991,2.32507232E8,0.005,RK2,500.0,414.6027,0.0,12421.447,0.0,-48665.84
1.1499991,2.3291088E8,0.005,RK2,500.0,476.1016,0.0,11660.558,0.0,-253662.19
1.1549991,2.86578592E8,0.005,RK2,500.0,531.2336,0.0,13239.724,0.0,229231.19
1.1599991,2.8707616E8,0.005,RK2,500.0,600.2976,0.0,13834.225,0.0,-982.2237
1.1649991,2.87574528E8,0.005,RK2,500.0,669.4564,0.0,13252.888,0.0,-231511.61
1.1699991,2.88073792E8,0.005,RK2,500.0,732.82697,0.0,11543.126,0.0,-442746.75
1.1749991,2.8857392E8,0.005,RK2,500.0,785.00824,0.0,8848.43,0.0,-616684.3
1.1799991,2.8907488E8,0.005,RK2,500.0,821.5418,0.0,5396.323,0.0,-738462.8
1.1849991,2.895768E8,0.005,RK2,500.0,839.29266,0.0,1479.1624,0.0,-797632.44
1.1899991,2.90079584E8,0.005,RK2,500.0,836.7181,0.0,-2570.631,0.0,-789050.44
1.1949991,2.90583104E8,0.005,RK2,500.0,814.0018,0.0,-6408.7734,0.0,-713329.44
1.1999991,2.91087584E8,0.005,RK2,500.0,773.04126,0.0,-9708.389,0.0,-576794.44
1.2049991,2.91592864E8,0.005,RK2,500.0,717.28937,0.0,-12187.844,0.0,-390954.75
1.2099991,2.92099136E8,0.005,RK2,500.0,651.4632,0.0,-13634.791,0.0,-171534.19
1.2149991,2.9260624E8,0.005,RK2,500.0,581.1451,0.0,-13924.346,0.0,62859.53
1.2199991,2.93114304E8,0.005,RK2,500.0,512.3091,0.0,-13029.867,0.0,292312.84
1.2249991,3.2217104E8,0.005,RK2,500.0,450.81366,0.0,-14358.725,0.0,-169369.06
1.2299991,3.22730368E8,0.005,RK2,500.0,376.90292,0.0,-14607.29,0.0,77000.055
1.2349991,3.23290656E8,0.005,RK2,500.0,304.82898,0.0,-13613.653,0.0,317246.53
1.239999,3.23851968E8,0.005,RK2,500.0,240.72629,0.0,-11460.186,0.0,530922.2
1.244999,3.24414208E8,0.005,RK2,500.0,190.06189,0.0,-8328.066,0.0,699803.5
1.249999,3.2497744E8,0.005,RK2,500.0,157.1691,0.0,-4482.046,0.0,809446.2
1.254999,3.25541568E8,0.005,RK2,500.0,144.87695,0.0,-248.06348,0.0,850420.0
1.259999,3.2610672E8,0.005,RK2,500.0,154.26689,0.0,4014.3726,0.0,819120.2
1.264999,3.26672896E8,0.005,RK2,500.0,184.57776,0.0,7942.708,0.0,718084.0
1.269999,3.27240064E8,0.005,RK2,500.0,233.26735,0.0,11202.182,0.0,555785.3
1.274999,3.27808096E8,0.005,RK2,500.0,296.2256,0.0,13514.351,0.0,345924.5
1.279999,3.28377248E8,0.005,RK2,500.0,368.1214,0.0,14680.875,0.0,106271.805
1.284999,3.2894736E8,0.005,RK2,500.0,442.8542,0.0,14600.531,0.0,-142837.48
1.289999,3.01375712E8,0.005,RK2,500.0,514.07135,0.0,13277.988,0.0,286438.62
1.294999,3.01898976E8,0.005,RK2,500.0,584.04175,0.0,14156.933,0.0,53203.973
1.299999,3.02423104E8,0.005,RK2,500.0,655.49146,0.0,13833.08,0.0,-184961.73
1.304999,3.02948128E8,0.005,RK2,500.0,722.34485,0.0,12331.893,0.0,-407806.38
1.309999,3.03474112E8,0.005,RK2,500.0,778.90674,0.0,9779.032,0.0,-596346.0
1.314999,3.04001024E8,0.005,RK2,500.0,820.3476,0.0,6389.843,0.0,-734482.2
1.319999,3.045288E8,0.005,RK2,500.0,843.1158,0.0,2451.1887,0.0,-810376.06
1.324999,3.05057472E8,0.005,RK2,500.0,845.242,0.0,-1702.825,0.0,-817463.5
1.329999,3.05587072E8,0.005,RK2,500.0,826.5096,0.0,-5719.1914,0.0,-755022.06
1.334999,3.06117568E8,0.005,RK2,500.0,788.4758,0.0,-9256.002,0.0,-628242.94
1.339999,3.06649024E8,0.005,RK2,500.0,734.3428,0.0,-12011.55,0.0,-447799.47
1.344999,3.07181376E8,0.005,RK2,500.0,668.6875,0.0,-13750.066,0.0,-228948.55
1.349999,3.0771472E8,0.005,RK2,500.0,597.0753,0.0,-14321.89,0.0,9758.743
1.354999,3.08248928E8,0.005,RK2,500.0,525.5878,0.0,-13676.351,0.0,248050.36
1.359999,3.64726688E8,0.005,RK2,500.0,460.3067,0.0,-15199.584,0.0,-201012.55
1.3649989,3.65359904E8,0.005,RK2,500.0,381.79614,0.0,-15571.331,0.0,60689.33
1.3699989,3.65994176E8,0.005,RK2,500.0,304.69812,0.0,-14619.079,0.0,317682.72
1.3749989,3.666296E8,0.005,RK2,500.0,235.57376,0.0,-12421.537,0.0,548097.25
1.3799989,3.6726608E8,0.005,RK2,500.0,180.31729,0.0,-9163.486,0.0,732285.5
1.3849989,3.67903648E8,0.005,RK2,500.0,143.65343,0.0,-5120.247,0.0,854498.3
1.3899989,3.685424E8,0.005,RK2,500.0,128.73343,0.0,-634.4116,0.0,904231.75
1.3949989,3.69182272E8,0.005,RK2,500.0,136.86427,0.0,3913.1807,0.0,877129.0
1.3999989,3.69823168E8,0.005,RK2,500.0,167.39429,0.0,8135.776,0.0,775362.25
1.4049989,3.70465152E8,0.005,RK2,500.0,217.7652,0.0,11673.596,0.0,607459.1
1.4099989,3.7110832E8,0.005,RK2,500.0,283.7264,0.0,14224.491,0.0,387588.4
1.4149989,3.71752576E8,0.005,RK2,500.0,359.69373,0.0,15569.746,0.0,134364.05
1.4199989,3.72398016E8,0.005,RK2,500.0,439.22202,0.0,15592.827,0.0,-130730.25
1.4249989,3.41940512E8,0.005,RK2,500.0,515.552,0.0,14289.475,0.0,281503.12
1.4299989,3.42534176E8,0.005,RK2,500.0,590.5182,0.0,15101.596,0.0,31615.842
1.4349989,3.43128864E8,0.005,RK2,500.0,666.4214,0.0,14630.442,0.0,-221394.83
1.4399989,3.43724544E8,0.005,RK2,500.0,736.80615,0.0,12913.866,0.0,-456010.72
1.4449989,3.44321312E8,0.005,RK2,500.0,795.67535,0.0,10095.734,0.0,-652241.4
